region,state,zip3,Number of Records,postal_cd_key
Southwest,TX,766,1,76660
Southwest,TX,766,1,76661
Southwest,TX,766,1,76664
Southwest,TX,766,1,76665
Southwest,TX,766,1,76666
Southwest,TX,766,1,76667
Southwest,TX,766,1,76670
Southwest,TX,766,1,76671
Southwest,TX,766,1,76673
Southwest,TX,766,1,76676
Southwest,TX,766,1,76678
Southwest,TX,766,1,76679
Southwest,TX,766,1,76680
Southwest,TX,766,1,76681
Southwest,TX,766,1,76682
Southwest,TX,766,1,76684
Southwest,TX,766,1,76685
Southwest,TX,766,1,76686
Southwest,TX,766,1,76687
Southwest,TX,766,1,76689
Southwest,TX,766,1,76690
Southwest,TX,766,1,76691
Southwest,TX,766,1,76692
Southwest,TX,766,1,76693
Southwest,TX,767,1,76701
Southwest,TX,767,1,76702
Southwest,TX,767,1,76703
Southwest,TX,767,1,76704
Southwest,TX,767,1,76705
Southwest,TX,767,1,76706
Southwest,TX,767,1,76707
Southwest,TX,767,1,76708
Southwest,TX,767,1,76710
Southwest,TX,767,1,76711
Southwest,TX,767,1,76712
Southwest,TX,767,1,76714
Southwest,TX,767,1,76715
Southwest,TX,767,1,76716
Southwest,TX,767,1,76795
Southwest,TX,767,1,76797
Southwest,TX,767,1,76798
Southwest,TX,767,1,76799
Southwest,TX,768,1,76801
Southwest,TX,768,1,76802
Southwest,TX,768,1,76803
Southwest,TX,768,1,76804
Southwest,TX,768,1,76820
Southwest,TX,768,1,76821
Southwest,TX,768,1,76823
Southwest,TX,768,1,76824
Southwest,TX,768,1,76825
Southwest,TX,768,1,76827
Southwest,TX,768,1,76828
Southwest,TX,768,1,76831
Southwest,TX,768,1,76832
Southwest,TX,768,1,76834
Southwest,TX,768,1,76836
Southwest,TX,768,1,76837
Southwest,TX,768,1,76841
Southwest,TX,768,1,76842
Southwest,TX,768,1,76844
Southwest,TX,768,1,76845
Southwest,TX,768,1,76848
Southwest,TX,768,1,76849
Southwest,TX,768,1,76852
Southwest,TX,768,1,76853
Southwest,TX,768,1,76854
Southwest,TX,768,1,76855
Southwest,TX,768,1,76856
Southwest,TX,768,1,76857
Southwest,TX,768,1,76858
Southwest,TX,768,1,76859
Southwest,TX,768,1,76861
Southwest,TX,768,1,76862
Southwest,TX,768,1,76864
Southwest,TX,768,1,76865
Southwest,TX,768,1,76866
Southwest,TX,768,1,76869
Southwest,TX,768,1,76870
Southwest,TX,768,1,76871
Southwest,TX,768,1,76872
Southwest,TX,768,1,76873
Southwest,TX,768,1,76874
Southwest,TX,768,1,76875
Southwest,TX,768,1,76877
Southwest,TX,768,1,76878
Southwest,TX,768,1,76880
Southwest,TX,768,1,76882
Southwest,TX,768,1,76883
Southwest,TX,768,1,76884
Southwest,TX,768,1,76885
Southwest,TX,768,1,76886
Southwest,TX,768,1,76887
Southwest,TX,768,1,76888
Southwest,TX,768,1,76890
Southwest,TX,769,1,76901
Southwest,TX,769,1,76902
Southwest,TX,769,1,76903
Southwest,TX,769,1,76904
Southwest,TX,769,1,76905
Southwest,TX,769,1,76906
Southwest,TX,769,1,76908
Southwest,TX,769,1,76909
Southwest,TX,769,1,76930
Southwest,TX,769,1,76932
Southwest,TX,769,1,76933
Southwest,TX,769,1,76934
Southwest,TX,769,1,76935
Southwest,TX,769,1,76936
Southwest,TX,769,1,76937
Southwest,TX,769,1,76939
Southwest,TX,769,1,76940
Southwest,TX,769,1,76941
Southwest,TX,769,1,76943
Southwest,TX,769,1,76945
Southwest,TX,769,1,76949
Southwest,TX,769,1,76950
Southwest,TX,769,1,76951
Southwest,TX,769,1,76953
Southwest,TX,769,1,76955
Southwest,TX,769,1,76957
Southwest,TX,769,1,76958
Southwest,TX,770,1,77001
Southwest,TX,770,1,77002
Southwest,TX,770,1,77003
Southwest,TX,770,1,77004
Southwest,TX,770,1,77005
Southwest,TX,770,1,77006
Southwest,TX,770,1,77007
Southwest,TX,770,1,77008
Southwest,TX,770,1,77009
Southwest,TX,770,1,77010
Southwest,TX,770,1,77011
Southwest,TX,770,1,77012
Southwest,TX,770,1,77013
Southwest,TX,770,1,77014
Southwest,TX,770,1,77015
Southwest,TX,770,1,77016
Southwest,TX,770,1,77017
Southwest,TX,770,1,77018
Southwest,TX,770,1,77019
Southwest,TX,770,1,77020
Southwest,TX,770,1,77021
Southwest,TX,770,1,77022
Southwest,TX,770,1,77023
Southwest,TX,770,1,77024
Southwest,TX,770,1,77025
Southwest,TX,770,1,77026
Southwest,TX,770,1,77027
Southwest,TX,770,1,77028
Southwest,TX,770,1,77029
Southwest,TX,770,1,77030
Southwest,TX,770,1,77031
Southwest,TX,770,1,77032
Southwest,TX,770,1,77033
Southwest,TX,770,1,77034
Southwest,TX,770,1,77035
Southwest,TX,770,1,77036
Southwest,TX,770,1,77037
Southwest,TX,770,1,77038
Southwest,TX,770,1,77039
Southwest,TX,770,1,77040
Southwest,TX,770,1,77041
Southwest,TX,770,1,77042
Southwest,TX,770,1,77043
Southwest,TX,770,1,77044
Southwest,TX,770,1,77045
Southwest,TX,770,1,77046
Southwest,TX,770,1,77047
Southwest,TX,770,1,77048
Southwest,TX,770,1,77049
Southwest,TX,770,1,77050
Southwest,TX,770,1,77051
Southwest,TX,770,1,77052
Southwest,TX,770,1,77053
Southwest,TX,770,1,77054
Southwest,TX,770,1,77055
Southwest,TX,770,1,77056
Southwest,TX,770,1,77057
Southwest,TX,770,1,77058
Southwest,TX,770,1,77059
Southwest,TX,770,1,77060
Southwest,TX,770,1,77061
Southwest,TX,770,1,77062
Southwest,TX,770,1,77063
Southwest,TX,770,1,77064
Southwest,TX,770,1,77065
Southwest,TX,770,1,77066
Southwest,TX,770,1,77067
Southwest,TX,770,1,77068
Southwest,TX,770,1,77069
Southwest,TX,770,1,77070
Southwest,TX,770,1,77071
Southwest,TX,770,1,77072
Southwest,TX,770,1,77073
Southwest,TX,770,1,77074
Southwest,TX,770,1,77075
Southwest,TX,770,1,77076
Southwest,TX,770,1,77077
Southwest,TX,770,1,77078
Southwest,TX,770,1,77079
Southwest,TX,770,1,77080
Southwest,TX,770,1,77081
Southwest,TX,770,1,77082
Southwest,TX,770,1,77083
Southwest,TX,770,1,77084
Southwest,TX,770,1,77085
Southwest,TX,770,1,77086
Southwest,TX,770,1,77087
Southwest,TX,770,1,77088
Southwest,TX,770,1,77089
Southwest,TX,770,1,77090
Southwest,TX,770,1,77091
Southwest,TX,770,1,77092
Southwest,TX,770,1,77093
Southwest,TX,770,1,77094
Southwest,TX,770,1,77095
Southwest,TX,770,1,77096
Southwest,TX,770,1,77097
Southwest,TX,770,1,77098
Southwest,TX,770,1,77099
Southwest,TX,772,1,77201
Southwest,TX,772,1,77202
Southwest,TX,772,1,77203
Southwest,TX,772,1,77204
Southwest,TX,772,1,77205
Southwest,TX,772,1,77206
Southwest,TX,772,1,77207
Southwest,TX,772,1,77208
Southwest,TX,772,1,77209
Southwest,TX,772,1,77210
Southwest,TX,772,1,77212
Southwest,TX,772,1,77213
Southwest,TX,772,1,77215
Southwest,TX,772,1,77216
Southwest,TX,772,1,77217
Southwest,TX,772,1,77218
Southwest,TX,772,1,77219
Southwest,TX,772,1,77220
Southwest,TX,772,1,77221
Southwest,TX,772,1,77222
Southwest,TX,772,1,77223
Southwest,TX,772,1,77224
Southwest,TX,772,1,77225
Southwest,TX,772,1,77226
Southwest,TX,772,1,77227
Southwest,TX,772,1,77228
Southwest,TX,772,1,77229
Southwest,TX,772,1,77230
Southwest,TX,772,1,77231
Southwest,TX,772,1,77233
Southwest,TX,772,1,77234
Southwest,TX,772,1,77235
Southwest,TX,772,1,77236
Southwest,TX,772,1,77237
Southwest,TX,772,1,77238
Southwest,TX,772,1,77240
Southwest,TX,772,1,77241
Southwest,TX,772,1,77242
Southwest,TX,772,1,77243
Southwest,TX,772,1,77244
Southwest,TX,772,1,77245
Southwest,TX,772,1,77246
Southwest,TX,772,1,77247
Southwest,TX,772,1,77248
Southwest,TX,772,1,77249
Southwest,TX,772,1,77250
Southwest,TX,772,1,77251
Southwest,TX,772,1,77252
Southwest,TX,772,1,77253
Southwest,TX,772,1,77254
Southwest,TX,772,1,77255
Southwest,TX,772,1,77256
Southwest,TX,772,1,77257
Southwest,TX,772,1,77258
Southwest,TX,772,1,77259
Southwest,TX,772,1,77260
Southwest,TX,772,1,77261
Southwest,TX,772,1,77262
Southwest,TX,772,1,77263
Southwest,TX,772,1,77265
Southwest,TX,772,1,77266
Southwest,TX,772,1,77267
Southwest,TX,772,1,77268
Southwest,TX,772,1,77269
Southwest,TX,772,1,77270
Southwest,TX,772,1,77271
Southwest,TX,772,1,77272
Southwest,TX,772,1,77273
Southwest,TX,772,1,77274
Southwest,TX,772,1,77275
Southwest,TX,772,1,77276
Southwest,TX,772,1,77277
Southwest,TX,772,1,77278
Southwest,TX,772,1,77279
Southwest,TX,772,1,77280
Southwest,TX,772,1,77282
Southwest,TX,772,1,77284
Southwest,TX,772,1,77285
Southwest,TX,772,1,77286
Southwest,TX,772,1,77287
Southwest,TX,772,1,77288
Southwest,TX,772,1,77289
Southwest,TX,772,1,77290
Southwest,TX,772,1,77291
Southwest,TX,772,1,77292
Southwest,TX,772,1,77293
Southwest,TX,772,1,77294
Southwest,TX,772,1,77296
Southwest,TX,772,1,77297
Southwest,TX,772,1,77298
Southwest,TX,772,1,77299
Southwest,TX,773,1,77301
Southwest,TX,773,1,77302
Southwest,TX,773,1,77303
Southwest,TX,773,1,77304
Southwest,TX,773,1,77305
Southwest,TX,773,1,77306
Southwest,TX,773,1,77315
Southwest,TX,773,1,77316
Southwest,TX,773,1,77318
Southwest,TX,773,1,77320
Southwest,TX,773,1,77325
Southwest,TX,773,1,77326
Southwest,TX,773,1,77327
Southwest,TX,773,1,77328
Southwest,TX,773,1,77331
Southwest,TX,773,1,77332
Southwest,TX,773,1,77333
Southwest,TX,773,1,77334
Southwest,TX,773,1,77335
Southwest,TX,773,1,77336
Southwest,TX,773,1,77337
Southwest,TX,773,1,77338
Southwest,TX,773,1,77339
Southwest,TX,773,1,77340
Southwest,TX,773,1,77341
Southwest,TX,773,1,77342
Southwest,TX,773,1,77343
Southwest,TX,773,1,77344
Southwest,TX,773,1,77345
Southwest,TX,773,1,77346
Southwest,TX,773,1,77347
Southwest,TX,773,1,77348
Southwest,TX,773,1,77349
Southwest,TX,773,1,77350
Southwest,TX,773,1,77351
Southwest,TX,773,1,77353
Southwest,TX,773,1,77354
Southwest,TX,773,1,77355
Southwest,TX,773,1,77356
Southwest,TX,773,1,77357
Southwest,TX,773,1,77358
Southwest,TX,773,1,77359
Southwest,TX,773,1,77360
Southwest,TX,773,1,77362
Southwest,TX,773,1,77363
Southwest,TX,773,1,77364
Southwest,TX,773,1,77365
Southwest,TX,773,1,77367
Southwest,TX,773,1,77368
Southwest,TX,773,1,77369
Southwest,TX,773,1,77371
Southwest,TX,773,1,77372
Southwest,TX,773,1,77373
Southwest,TX,773,1,77374
Southwest,TX,773,1,77375
Southwest,TX,773,1,77376
Southwest,TX,773,1,77377
Southwest,TX,773,1,77378
Southwest,TX,773,1,77379
Southwest,TX,773,1,77380
Southwest,TX,773,1,77381
Southwest,TX,773,1,77382
Southwest,TX,773,1,77383
Southwest,TX,773,1,77384
Southwest,TX,773,1,77385
Southwest,TX,773,1,77386
Southwest,TX,773,1,77387
Southwest,TX,773,1,77388
Southwest,TX,773,1,77389
Southwest,TX,773,1,77391
Southwest,TX,773,1,77393
Southwest,TX,773,1,77396
Southwest,TX,773,1,77399
Southwest,TX,774,1,77401
Southwest,TX,774,1,77402
Southwest,TX,774,1,77404
Southwest,TX,774,1,77406
Southwest,TX,774,1,77407
Southwest,TX,774,1,77410
Southwest,TX,774,1,77411
Southwest,TX,774,1,77412
Southwest,TX,774,1,77413
Southwest,TX,774,1,77414
Southwest,TX,774,1,77415
Southwest,TX,774,1,77417
Southwest,TX,774,1,77418
Southwest,TX,774,1,77419
Southwest,TX,774,1,77420
Southwest,TX,774,1,77422
Southwest,TX,774,1,77423
Southwest,TX,774,1,77426
Southwest,TX,774,1,77428
Southwest,TX,774,1,77429
Southwest,TX,774,1,77430
Southwest,TX,774,1,77431
Southwest,TX,774,1,77432
Southwest,TX,774,1,77433
Southwest,TX,774,1,77434
Southwest,TX,774,1,77435
Southwest,TX,774,1,77436
Southwest,TX,774,1,77437
Southwest,TX,774,1,77440
Southwest,TX,774,1,77441
Southwest,TX,774,1,77442
Southwest,TX,774,1,77443
Southwest,TX,774,1,77444
Southwest,TX,774,1,77445
Southwest,TX,774,1,77446
Southwest,TX,774,1,77447
Southwest,TX,774,1,77448
Southwest,TX,774,1,77449
Southwest,TX,774,1,77450
Southwest,TX,774,1,77451
Southwest,TX,774,1,77452
Southwest,TX,774,1,77453
Southwest,TX,774,1,77454
Southwest,TX,774,1,77455
Southwest,TX,774,1,77456
Southwest,TX,774,1,77457
Southwest,TX,774,1,77458
Southwest,TX,774,1,77459
Southwest,TX,774,1,77460
Southwest,TX,774,1,77461
Southwest,TX,774,1,77463
Southwest,TX,774,1,77464
Southwest,TX,774,1,77465
Southwest,TX,774,1,77466
Southwest,TX,774,1,77467
Southwest,TX,774,1,77468
Southwest,TX,774,1,77469
Southwest,TX,774,1,77470
Southwest,TX,774,1,77471
Southwest,TX,774,1,77473
Southwest,TX,774,1,77474
Southwest,TX,774,1,77475
Southwest,TX,774,1,77476
Southwest,TX,774,1,77477
Southwest,TX,774,1,77478
Southwest,TX,774,1,77479
Southwest,TX,774,1,77480
Southwest,TX,774,1,77481
Southwest,TX,774,1,77482
Southwest,TX,774,1,77483
Southwest,TX,774,1,77484
Southwest,TX,774,1,77485
Southwest,TX,774,1,77486
Southwest,TX,774,1,77487
Southwest,TX,774,1,77488
Southwest,TX,774,1,77489
Southwest,TX,774,1,77491
Southwest,TX,774,1,77492
Southwest,TX,774,1,77493
Southwest,TX,774,1,77494
Southwest,TX,774,1,77496
Southwest,TX,774,1,77497
Southwest,TX,774,1,77498
Southwest,TX,775,1,77501
Southwest,TX,775,1,77502
Southwest,TX,775,1,77503
Southwest,TX,775,1,77504
Southwest,TX,775,1,77505
Southwest,TX,775,1,77506
Southwest,TX,775,1,77507
Southwest,TX,775,1,77508
Southwest,TX,775,1,77510
Southwest,TX,775,1,77511
Southwest,TX,775,1,77512
Southwest,TX,775,1,77514
Southwest,TX,775,1,77515
Southwest,TX,775,1,77516
Southwest,TX,775,1,77517
Southwest,TX,775,1,77518
Southwest,TX,775,1,77519
Southwest,TX,775,1,77520
Southwest,TX,775,1,77521
Southwest,TX,775,1,77522
Southwest,TX,775,1,77523
Southwest,TX,775,1,77530
Southwest,TX,775,1,77531
Southwest,TX,775,1,77532
Southwest,TX,775,1,77533
Southwest,TX,775,1,77534
Southwest,TX,775,1,77535
Southwest,TX,775,1,77536
Southwest,TX,775,1,77538
Southwest,TX,775,1,77539
Southwest,TX,775,1,77541
Southwest,TX,775,1,77542
Southwest,TX,775,1,77545
Southwest,TX,775,1,77546
Southwest,TX,775,1,77547
Southwest,TX,775,1,77549
Southwest,TX,775,1,77550
Southwest,TX,775,1,77551
Southwest,TX,775,1,77552
Southwest,TX,775,1,77553
Southwest,TX,775,1,77554
Southwest,TX,775,1,77555
Southwest,TX,775,1,77560
Southwest,TX,775,1,77561
Southwest,TX,775,1,77562
Southwest,TX,775,1,77563
Southwest,TX,775,1,77564
Southwest,TX,775,1,77565
Southwest,TX,775,1,77566
Southwest,TX,775,1,77568
Southwest,TX,775,1,77571
Southwest,TX,775,1,77572
Southwest,TX,775,1,77573
Southwest,TX,775,1,77574
Southwest,TX,775,1,77575
Southwest,TX,775,1,77577
Southwest,TX,775,1,77578
Southwest,TX,775,1,77580
Southwest,TX,775,1,77581
Southwest,TX,775,1,77582
Southwest,TX,775,1,77583
Southwest,TX,775,1,77584
Southwest,TX,775,1,77585
Southwest,TX,775,1,77586
Southwest,TX,775,1,77587
Southwest,TX,775,1,77588
Southwest,TX,775,1,77590
Southwest,TX,775,1,77591
Southwest,TX,775,1,77592
Southwest,TX,775,1,77597
Southwest,TX,775,1,77598
Southwest,TX,776,1,77611
Southwest,TX,776,1,77612
Southwest,TX,776,1,77613
Southwest,TX,776,1,77614
Southwest,TX,776,1,77615
Southwest,TX,776,1,77616
Southwest,TX,776,1,77617
Southwest,TX,776,1,77619
Southwest,TX,776,1,77622
Southwest,TX,776,1,77623
Southwest,TX,776,1,77624
Southwest,TX,776,1,77625
Southwest,TX,776,1,77626
Southwest,TX,776,1,77627
Southwest,TX,776,1,77629
Southwest,TX,776,1,77630
Southwest,TX,776,1,77631
Southwest,TX,776,1,77632
Southwest,TX,776,1,77639
Southwest,TX,776,1,77640
Southwest,TX,776,1,77641
Southwest,TX,776,1,77642
Southwest,TX,776,1,77643
Southwest,TX,776,1,77650
Southwest,TX,776,1,77651
Southwest,TX,776,1,77655
Southwest,TX,776,1,77656
Southwest,TX,776,1,77657
Southwest,TX,776,1,77659
Southwest,TX,776,1,77660
Southwest,TX,776,1,77661
Southwest,TX,776,1,77662
Southwest,TX,776,1,77663
Southwest,TX,776,1,77664
Southwest,TX,776,1,77665
Southwest,TX,776,1,77670
Southwest,TX,777,1,77701
Southwest,TX,777,1,77702
Southwest,TX,777,1,77703
Southwest,TX,777,1,77704
Southwest,TX,777,1,77705
Southwest,TX,777,1,77706
Southwest,TX,777,1,77707
Southwest,TX,777,1,77708
Southwest,TX,777,1,77709
Southwest,TX,777,1,77710
Southwest,TX,777,1,77713
Southwest,TX,777,1,77720
Southwest,TX,777,1,77725
Southwest,TX,777,1,77726
Southwest,TX,778,1,77801
Southwest,TX,778,1,77802
Southwest,TX,778,1,77803
Southwest,TX,778,1,77805
Southwest,TX,778,1,77806
Southwest,TX,778,1,77807
Southwest,TX,778,1,77808
Southwest,TX,778,1,77830
Southwest,TX,778,1,77831
Southwest,TX,778,1,77833
Southwest,TX,778,1,77834
Southwest,TX,778,1,77835
Southwest,TX,778,1,77836
Southwest,TX,778,1,77837
Southwest,TX,778,1,77838
Southwest,TX,778,1,77840
Southwest,TX,778,1,77841
Southwest,TX,778,1,77842
Southwest,TX,778,1,77843
Southwest,TX,778,1,77844
Southwest,TX,778,1,77845
Southwest,TX,778,1,77850
Southwest,TX,778,1,77852
Southwest,TX,778,1,77853
Southwest,TX,778,1,77855
Southwest,TX,778,1,77856
Southwest,TX,778,1,77857
Southwest,TX,778,1,77859
Southwest,TX,778,1,77861
Southwest,TX,778,1,77862
Southwest,TX,778,1,77863
Southwest,TX,778,1,77864
Southwest,TX,778,1,77865
Southwest,TX,778,1,77866
Southwest,TX,778,1,77867
Southwest,TX,778,1,77868
Southwest,TX,778,1,77869
Southwest,TX,778,1,77870
Southwest,TX,778,1,77871
Southwest,TX,778,1,77872
Southwest,TX,778,1,77873
Southwest,TX,778,1,77875
Southwest,TX,778,1,77876
Southwest,TX,778,1,77878
Southwest,TX,778,1,77879
Southwest,TX,778,1,77880
Southwest,TX,778,1,77881
Southwest,TX,778,1,77882
Southwest,TX,779,1,77901
Southwest,TX,779,1,77902
Southwest,TX,779,1,77903
Southwest,TX,779,1,77904
Southwest,TX,779,1,77905
Southwest,TX,779,1,77950
Southwest,TX,779,1,77951
Southwest,TX,779,1,77954
Southwest,TX,779,1,77957
Southwest,TX,779,1,77960
Southwest,TX,779,1,77961
Southwest,TX,779,1,77962
Southwest,TX,779,1,77963
Southwest,TX,779,1,77964
Southwest,TX,779,1,77967
Southwest,TX,779,1,77968
Southwest,TX,779,1,77969
Southwest,TX,779,1,77970
Southwest,TX,779,1,77971
Southwest,TX,779,1,77973
Southwest,TX,779,1,77974
Southwest,TX,779,1,77975
Southwest,TX,779,1,77976
Southwest,TX,779,1,77977
Southwest,TX,779,1,77978
Southwest,TX,779,1,77979
Southwest,TX,779,1,77982
Southwest,TX,779,1,77983
Southwest,TX,779,1,77984
Southwest,TX,779,1,77986
Southwest,TX,779,1,77987
Southwest,TX,779,1,77988
Southwest,TX,779,1,77989
Southwest,TX,779,1,77990
Southwest,TX,779,1,77991
Southwest,TX,779,1,77993
Southwest,TX,779,1,77994
Southwest,TX,779,1,77995
Southwest,TX,780,1,78001
Southwest,TX,780,1,78002
Southwest,TX,780,1,78003
Southwest,TX,780,1,78004
Southwest,TX,780,1,78005
Southwest,TX,780,1,78006
Southwest,TX,780,1,78007
Southwest,TX,780,1,78008
Southwest,TX,780,1,78009
Southwest,TX,780,1,78010
Southwest,TX,780,1,78011
Southwest,TX,780,1,78012
Southwest,TX,780,1,78013
Southwest,TX,780,1,78014
Southwest,TX,780,1,78015
Southwest,TX,780,1,78016
Southwest,TX,780,1,78017
Southwest,TX,780,1,78019
Southwest,TX,780,1,78021
Southwest,TX,780,1,78022
Southwest,TX,780,1,78023
Southwest,TX,780,1,78024
Southwest,TX,780,1,78025
Southwest,TX,780,1,78026
Southwest,TX,780,1,78027
Southwest,TX,780,1,78028
Southwest,TX,780,1,78029
Southwest,TX,780,1,78039
Southwest,TX,780,1,78040
Southwest,TX,780,1,78041
Southwest,TX,780,1,78042
Southwest,TX,780,1,78043
Southwest,TX,780,1,78044
Southwest,TX,780,1,78045
Southwest,TX,780,1,78046
Southwest,TX,780,1,78049
Southwest,TX,780,1,78050
Southwest,TX,780,1,78052
Southwest,TX,780,1,78054
Southwest,TX,780,1,78055
Southwest,TX,780,1,78056
Southwest,TX,780,1,78057
Southwest,TX,780,1,78058
Southwest,TX,780,1,78059
Southwest,TX,780,1,78060
Southwest,TX,780,1,78061
Southwest,TX,780,1,78062
Southwest,TX,780,1,78063
Southwest,TX,780,1,78064
Southwest,TX,780,1,78065
Southwest,TX,780,1,78066
Southwest,TX,780,1,78067
Southwest,TX,780,1,78069
Southwest,TX,780,1,78070
Southwest,TX,780,1,78071
Southwest,TX,780,1,78072
Southwest,TX,780,1,78073
Southwest,TX,780,1,78074
Southwest,TX,780,1,78075
Southwest,TX,780,1,78076
Southwest,TX,781,1,78101
Southwest,TX,781,1,78102
Southwest,TX,781,1,78104
Southwest,TX,781,1,78107
Southwest,TX,781,1,78108
Southwest,TX,781,1,78109
Southwest,TX,781,1,78111
Southwest,TX,781,1,78112
Southwest,TX,781,1,78113
Southwest,TX,781,1,78114
Southwest,TX,781,1,78115
Southwest,TX,781,1,78116
Southwest,TX,781,1,78117
Southwest,TX,781,1,78118
Southwest,TX,781,1,78119
Southwest,TX,781,1,78121
Southwest,TX,781,1,78122
Southwest,TX,781,1,78123
Southwest,TX,781,1,78124
Southwest,TX,781,1,78125
Southwest,TX,781,1,78130
Southwest,TX,781,1,78131
Southwest,TX,781,1,78132
Southwest,TX,781,1,78133
Southwest,TX,781,1,78135
Southwest,TX,781,1,78140
Southwest,TX,781,1,78141
Southwest,TX,781,1,78142
Southwest,TX,781,1,78143
Southwest,TX,781,1,78144
Southwest,TX,781,1,78145
Southwest,TX,781,1,78146
Southwest,TX,781,1,78147
Southwest,TX,781,1,78148
Southwest,TX,781,1,78150
Southwest,TX,781,1,78151
Southwest,TX,781,1,78152
Southwest,TX,781,1,78154
Southwest,TX,781,1,78155
Southwest,TX,781,1,78156
Southwest,TX,781,1,78159
Southwest,TX,781,1,78160
Southwest,TX,781,1,78161
Southwest,TX,781,1,78162
Southwest,TX,781,1,78163
Southwest,TX,781,1,78164
Southwest,TX,782,1,78201
Southwest,TX,782,1,78202
Southwest,TX,782,1,78203
Southwest,TX,782,1,78204
Southwest,TX,782,1,78205
Southwest,TX,782,1,78206
Southwest,TX,782,1,78207
Southwest,TX,782,1,78208
Southwest,TX,782,1,78209
Southwest,TX,782,1,78210
Southwest,TX,782,1,78211
Southwest,TX,782,1,78212
Southwest,TX,782,1,78213
Southwest,TX,782,1,78214
Southwest,TX,782,1,78215
Southwest,TX,782,1,78216
Southwest,TX,782,1,78217
Southwest,TX,782,1,78218
Southwest,TX,782,1,78219
